B21J0007080000;with rigidly-guided hammer
B21J0007100000;with both drive and hammer connected to a fulcrumed lever, e.g. tail hammers
B21J0007120000;the lever being a spring, i.e. spring hammers
B21J0007140000;Forging machines working with several hammers
B21J0007160000;in rotary arrangements
B21J0007180000;Forging machines working with die jaws, e.g. pivoted, movable laterally of the forging or pressing direction, e.g. for swaging
B21J0007200000;Drives for hammers. Transmission means therefor
B21J0007220000;for power hammers
B21J0007240000;operated by steam, air, or other gaseous pressure
B21J0007260000;operated by internal combustion
B21J0007280000;operated by hydraulic or liquid pressure
B21J0007300000;operated by electro-magnets
B21J0007320000;operated by rotary drive, e.g. electric motor
B21J0007340000;operating both the hammer and the anvil, so-called counter-tup
B21J0007360000;for drop hammers
B21J0007380000;driven by steam, air, or other gaseous pressure
B21J0007400000;driven by hydraulic or liquid pressure
B21J0007420000;operated by rotary drive, e.g. electric motors
B21J0007440000;equipped with belts, ropes, cables, chains
B21J0007460000;Control devices specially adapted to forging hammers, not restricted to one of the preceding subgroups
B21J0009000000;Forging presses
B21J0009020000;Special design or construction
B21J0009040000;Piercing presses
B21J0009060000;Swawing presses. Upsetting presses
B21J0009080000;equipped with devices for heating the workpiece (electric heating elements H05B)
B21J0009100000;Drives for forging presses
B21J0009120000;operated by hydraulic or liquid pressure
B21J0009140000;in conjunction with electric power
B21J0009160000;in conjunction with steam or gas power
B21J0009180000;operated by making use of gearing mechanisms, e.g. levers, spindles, crankshafts, eccentrics, toggle-levers, rack bars
B21J0009200000;Control devices specially adapted to forging presses not restricted to one of the preceding subgroups
B21J0011000000;Forging hammers combined with forging presses. Forging machines with provision for hammering and pressing
B21J0013000000;Details of machines for forging, pressing, or hammering
B21J0013020000;Dies or mountings therefor
B21J0013030000;Die mountings
B21J0013040000;Frames. Guides
B21J0013060000;Hammer tups. Anvils. Anvil blocks
B21J0013080000;Accessories for handling work or tools
B21J0013100000;Manipulators (in general B25J)
B21J0013120000;Turning means
B21J0013140000;Ejecting devices
B21J0015000000;Riveting
B21J0015020000;Riveting procedures
B21J0015040000;Riveting hollow rivets mechanically
B21J0015060000;Riveting hollow rivets by means of hydraulic, liquid, or gas pressure
B21J0015080000;Riveting by applying heat to the end parts of the rivets to enable heads to be formed
B21J0015100000;Riveting machines (electric heating elements H05B)
B21J0015120000;with tools or tool parts having a movement additional to the feed movement, e.g. spin
B21J0015140000;specially adapted for riveting specific articles, e.g. brake lining machines
B21J0015160000;Drives for riveting machines. Transmission means therefor
B21J0015180000;operated by air pressure or other gas pressure, e.g. explosion pressure
B21J0015200000;operated by hydraulic or liquid pressure
B21J0015220000;operated by both hydraulic or liquid pressure and gas pressure
B21J0015240000;operated by electro-magnets
B21J0015260000;operated by rotary drive, e.g. by electric motor
B21J0015280000;Control devices specially adapted to riveting machines not restricted to one of the preceding subgroups
B21J0015300000;Particular elements, e.g. supports. Suspension equipment specially adapted for portable riveters
B21J0015320000;Devices for inserting or holding rivets in position with or without feeding arrangements
B21J0015340000;for installing tubular rivets
B21J0015360000;Rivet sets, i.e. tools for forming heads. Mandrels for expanding parts of hollow rivets
B21J0015380000;Accessories for use in connection with riveting, e.g. pliers for upsetting. Hand tools for riveting
B21J0015400000;for forming rivet heads
B21J0015420000;Special clamping devices for workpieces to be riveted together, e.g. operating through the rivet holes
B21J0015440000;Rivet hole positioners
B21J0015460000;Positioners for rivets for making tube joints
B21J0015480000;Devices for caulking rivets
B21J0015500000;Removing or cutting devices for rivets
B21J0017000000;Forge furnaces (furnaces for heat treatment C21D0009000000. furnaces in general F27)
B21J0017020000;electrically heated (electric heating elements H05B)
B21J0019000000;Blacksmiths' requisites not otherwise provided for
B21J0019020000;Hearths. Air supply arrangements specially adapted therefor
B21J0019040000;Anvils. Associated items
B21K;MAKING FORGED OR PRESSED METAL PRODUCTS, e.g. HORSE-SHOES, RIVETS, BOLTS OR WHEELS (making particular articles by working sheet metal without essentially removing material B21D. processing wire B21F. making pins, needles or nails B21G. making particular articles by rolling B21H. forging machines, pressing machines, hammering machines, in general B21J. making chains B21L. plating B23K)
B21K0001000000;Making particular articles by forging, pressing, or hammering. Equipment therefor
B21K0001000000;Making machine elements
B21K0001020000;balls, rolls, or rollers, e.g. for bearings
B21K0001040000;ball-races
B21K0001050000;cages for bearings
B21K0001060000;axles or shafts
B21K0001080000;crankshafts
B21K0001100000;of cylindrical form
B21K0001120000;of specially-shaped cross-section
B21K0001140000;fittings
B21K0001160000;parts of pipe or hose couplings
B21K0001180000;pistons or plungers
B21K0001200000;valve parts
B21K0001220000;poppet valves, e.g. for internal-combustion engines
B21K0001240000;valve bodies. valve seats
B21K0001260000;housings or supporting parts, e.g. axle housings, engine mountings
B21K0001280000;wheels. discs
B21K0001300000;with gear-teeth
B21K0001320000;discs, e.g. disc wheels
B21K0001340000;wheels with spokes
B21K0001360000;with blades
B21K0001380000;rims. tyres
B21K0001400000;hubs
B21K0001420000;pulleys, e.g. cable pulleys
B21K0001440000;bolts, studs, or the like (making screw-thread B21K0001560000. making U-bolts B21K0001740000)
B21K0001460000;with heads
B21K0001480000;Machines working with hammers, e.g. beating in a radial direction, for forming heads
B21K0001500000;Trimming or shearing formed heads, e.g. working with dies
B21K0001520000;double-ended, e.g. with heads on both ends (forming heads B21K0001460000)
B21K0001540000;with grooves or notches
B21K0001560000;screw-threaded elements
B21K0001580000;rivets
B21K0001600000;hollow or semi-hollow rivets
B21K0001620000;special rivets, e.g. with electrical contacts
B21K0001640000;nuts (making screw-thread B21K0001560000)
B21K0001660000;from strip bars
B21K0001680000;from round or profiled bars
B21K0001700000;of special shape, e.g. self-locking nuts, wing nuts
B21K0001720000;hooks, e.g. crane hooks, railway track spikes (making nails in general B21G)
B21K0001740000;forked members or members with two or more limbs, e.g. U-bolts, anchors
B21K0001760000;elements not mentioned in one of the preceding groups
B21K0003000000;Making engine or like machine parts not covered by . B21K0001000000. Making propellers or the like
B21K0003020000;cylinder heads
B21K0003040000;blades, e.g. for turbines. Upsetting of blade roots
B21K0005000000;Making tools or tool parts, e.g. pliers
B21K0005020000;drilling-tools or other tools for making or working on holes
B21K0005040000;twisting-tools, e.g. drills, reamers
B21K0005060000;Dressing, e.g. sharpening rock drills
B21K0005080000;drifting tools
B21K0005100000;Forming drill-bit shanks
B21K0005120000;other cutting tools (cutlery wares B21K0011000000)
B21K0005140000;hand hammers
B21K0005160000;tools for turning nuts
B21K0005180000;handles or parts therefor
B21K0005200000;Making working faces of dies, either recessed or outstanding
B21K0007000000;Making railway appurtenances. Making vehicle parts
B21K0007020000;parts for permanent way (spikes B21K0001720000)
B21K0007040000;switch tongues
B21K0007060000;sleepers
B21K0007080000;base plates for rails, e.g. chairs
B21K0007100000;rail joints
B21K0007120000;parts for locomotives or vehicles, e.g. frames, underframes
B21K0007140000;brake rigging or brake parts
B21K0009000000;Reconditioning railroad accessories, e.g. rails
B21K0011000000;Making cutlery wares. Making garden tools or the like
B21K0011020000;knives
B21K0011040000;spoons. table forks
B21K0011060000;scissors
B21K0011080000;sickles. scythes
B21K0011100000;axes. picks
B21K0011120000;spades. shovels
B21K0011140000;rakes. garden forks
B21K0013000000;Making locksmiths' goods, e.g. handles for cases
B21K0013020000;hinges
B21K0015000000;Making blacksmiths' goods
B21K0015020000;horse-shoes. accessories therefor
B21K0015040000;caulks
B21K0015060000;metal attachments for footwear, e.g. wear-resisting plates
B21K0017000000;Making sport articles, e.g. skates
B21K0019000000;Making articles for agricultural machinery
B21K0019020000;plough blades. ploughshares
B21K0021000000;Making hollow articles not covered by any single one of groups  B21K0001000000-B21K0019000000. (essentially from sheet-metal or uniform thin-walled tubes B21D, e.g. B21D0041000000, B21D0051000000)
B21K0021020000;Producing blanks in the shape of discs or cups as semi-finished articles for making hollow articles, e.g. to be deep-drawn or extruded
B21K0021040000;Shaping thin-walled hollow articles, e.g. cartridges
B21K0021060000;Shaping thick-walled hollow articles, e.g. projectiles
B21K0021080000;Shaping hollow articles with different cross-section in longitudinal direction, e.g. nozzles, spark-plugs
B21K0021100000;cone-shaped or bell-shaped articles, e.g. insulator caps
B21K0021120000;Shaping end portions of hollow articles
B21K0021140000;closed or substantially-closed ends, e.g. cartridge bottoms
B21K0021160000;Remodelling hollow bodies with respect to the shape of the cross-section (remodelling end portions only B21K0021120000)
B21K0023000000;Making other articles
B21K0023020000;members of endless tracks, e.g. track guides, shoes (making from sheet-metal B21D)
B21K0023040000;flanged articles (B21K0001280000 takes precedence.flanging tubes B21D)
B21K0025000000;Uniting components to form integral members, e.g. turbine wheels and shafts, caulks with inserts, with or without shaping of the components (uniting by interference- or press-fitting B23P0011020000, B23P0019020000)
